Código CNUC;Nome da UC;Monitoramento PRODES;PRODES 2016;PRODES 2015;PRODES 2014;PRODES 2013;PRODES 2012;PRODES 2011;PRODES 2010;PRODES 2009;PRODES 2008;PRODES 2007;PRODES 2006;PRODES 2005;PRODES 2004;PRODES 2003;PRODES 2002;PRODES 2001
cnuc;uc;prodes;2016*;2015;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003;2002;2001
0000.00.0001;APA Anhatomirim;Não;;;;;;;;;;;;;;;;
0000.00.1521;APA Bacia Hidrográfica do Rio Paraíba do Sul;Não;;;;;;;;;;;;;;;;
0000.00.0007;APA Barra do Rio Mamanguape;Não;;;;;;;;;;;;;;;;
0000.00.0020;APA Carste da Lagoa Santa;Não;;;;;;;;;;;;;;;;
0000.00.0002;APA Cavernas do Peruaçu;Não;;;;;;;;;;;;;;;;
0000.00.0008;APA Chapada do Araripe;Não;;;;;;;;;;;;;;;;
0000.00.1912;APA Costa das Algas;Não;;;;;;;;;;;;;;;;
0000.00.0009;APA Costa dos Corais;Não;;;;;;;;;;;;;;;;
0000.00.0003;APA da Bacia do Rio Descoberto;Não;;;;;;;;;;;;;;;;
0000.00.0004;APA da Bacia do Rio São Bartolomeu;Não;;;;;;;;;;;;;;;;
0000.00.0005;APA da Bacia do Rio São João - Mico-Leão-Dourado;Não;;;;;;;;;;;;;;;;
0000.00.0006;APA da Baleia Franca;Não;;;;;;;;;;;;;;;;
0000.00.0025;APA das Ilhas e Várzeas do Rio Paraná;Não;;;;;;;;;;;;;;;;
0000.00.0028;APA das Nascentes do Rio Vermelho;Não;;;;;;;;;;;;;;;;
0000.00.0013;APA de Cairuçu;Não;;;;;;;;;;;;;;;;
0000.00.0014;APA de Cananéia-Iguape-Peruíbe;Não;;;;;;;;;;;;;;;;
0000.00.0015;APA de Fernando de Noronha -Rocas – São Pedro e São Paulo;Não;;;;;;;;;;;;;;;;
0000.00.0016;APA de Guapi-Mirim;Não;;;;;;;;;;;;;;;;
0000.00.0017;APA de Guaraqueçaba;Não;;;;;;;;;;;;;;;;
0000.00.0010;APA de Petrópolis;Não;;;;;;;;;;;;;;;;
0000.00.0018;APA de Piaçabuçu;Não;;;;;;;;;;;;;;;;
0000.00.0019;APA Delta do Parnaíba;Não;;;;;;;;;;;;;;;;
0000.00.0022;APA do Igarapé Gelado;Sim;0,1;;;9,9;;;10,9;;123,1;79,6;66,1;186,7;230,8;81,4;202,7;87,1
0000.00.0023;APA do Planalto Central;Não;;;;;;;;;;;;;;;;
0000.00.0268;APA do Tapajós;Sim;3.144,0;3.437,9;2.843,1;3.170,2;2.267,6;1.356,1;854,3;1.530,0;1.668,0;1.805,3;669,8;1.625,2;5.051,8;6.397,5;1.193,5;1.346,6
0000.00.3407;APA dos Campos de Manicoré;Sim;11,6;;;;;;;;;;;;;;;
0000.00.0021;APA Ibirapuitã;Não;;;;;;;;;;;;;;;;
0000.00.0024;APA Meandros do Araguaia;Sim;7,9;2,5;;1,2;10,6;69,9;55,8;;21,5;72,2;7,0;150,0;;8,0;;
0000.00.0027;APA Morro da Pedreira;Não;;;;;;;;;;;;;;;;
0000.00.0029;APA Serra da Ibiapaba;Não;;;;;;;;;;;;;;;;
0000.00.0011;APA Serra da Mantiqueira;Não;;;;;;;;;;;;;;;;
0000.00.1683;APA Serra da Meruoca;Não;;;;;;;;;;;;;;;;
0000.00.0012;APA Serra da Tabatinga;Não;;;;;;;;;;;;;;;;
0000.00.0030;ARIE Buriti de Vassununga;Não;;;;;;;;;;;;;;;;
0000.00.0031;ARIE Capetinga-Taquara;Não;;;;;;;;;;;;;;;;
0000.00.0032;ARIE Cerrado Pé-de-Gigante;Não;;;;;;;;;;;;;;;;
0000.00.0035;ARIE Floresta da Cicuta;Não;;;;;;;;;;;;;;;;
0000.00.0036;ARIE Ilha do Ameixal;Não;;;;;;;;;;;;;;;;
0000.00.0037;ARIE Ilhas da Queimada Pequena e Queimada Grande;Não;;;;;;;;;;;;;;;;
0000.00.0038;ARIE Javari-Buriti;Não;;;;;;;;;;;;;;;;
0000.00.0039;ARIE Manguezais da Foz do Rio Mamanguape;Não;;;;;;;;;;;;;;;;
0000.00.0040;ARIE Mata de Santa Genebra;Não;;;;;;;;;;;;;;;;
0000.00.0041;ARIE Matão de Cosmópolis;Não;;;;;;;;;;;;;;;;
0000.00.0043;ARIE Projeto Dinâmica Biológica de Fragmentos Florestais;Sim;;;;;;;;;;;;;;;;
0000.00.0044;ARIE Seringal Nova Esperança;Sim;78,4;89,4;137,0;31,4;236,0;38,6;28,4;30,1;13,8;0,0;;24,9;31,0;63,3;25,7;4,4
0000.00.0045;ARIE Serra da Abelha e Rio da Prata;Não;;;;;;;;;;;;;;;;
0000.00.3131;ESEC Alto Maués;Não;;;;;;;;;;;;;;;;
0000.00.0263;ESEC da Guanabara;Não;;;;;;;;;;;;;;;;
0000.00.0261;ESEC da Mata Preta;Não;;;;;;;;;;;;;;;;
0000.00.0075;ESEC da Serra das Araras;Não;;;;;;;;;;;;;;;;
0000.00.0047;ESEC da Terra do Meio;Sim;853,3;307,2;124,6;57,5;406,8;63,3;501,9;237,3;350,1;2.317,2;1.390,7;6.043,4;15.180,8;8.005,1;5.892,8;2.318,2
0000.00.0048;ESEC de Aiuaba;Não;;;;;;;;;;;;;;;;
0000.00.0050;ESEC de Aracuri-Esmeralda;Não;;;;;;;;;;;;;;;;
0000.00.0051;ESEC de Caracaraí;Sim;34,8;;32,5;;;;23,7;6,4;;;;;10,1;63,0;;409,3
0000.00.0052;ESEC de Carijós;Não;;;;;;;;;;;;;;;;
0000.00.0053;ESEC de Cuniã;Sim;8,6;;;16,7;50,3;14,3;;;7,3;22,2;158,9;6,0;26,7;4,7;11,9;27,4
0000.00.0054;ESEC de Guaraqueçaba;Não;;;;;;;;;;;;;;;;
0000.00.0055;ESEC de Iquê;Sim;;;;23,8;;;9,9;17,9;16,4;80,6;17,2;;54,6;22,9;;22,0
0000.00.0056;ESEC de Jutaí-Solimões;Sim;;;;;;;;;6,3;;;2,4;6,5;59,3;14,8;9,3
0000.00.0057;ESEC de Maracá;Sim;;;;;;;16,2;;;;;2,6;4,0;;;1.578,3
0000.00.0058;ESEC de Maracá Jipioca;Sim;;;;;;;;;;;;;;618,4;;
0000.00.0059;ESEC de Murici;Não;;;;;;;;;;;;;;;;
0000.00.0061;ESEC de Pirapitinga;Não;;;;;;;;;;;;;;;;
0000.00.0062;ESEC de Taiamã;Não;;;;;;;;;;;;;;;;
0000.00.0063;ESEC de Tamoios;Não;;;;;;;;;;;;;;;;
0000.00.0065;ESEC de Uruçui-Una;Não;;;;;;;;;;;;;;;;
0000.00.0066;ESEC do Castanhão;Não;;;;;;;;;;;;;;;;
0000.00.0067;ESEC do Jari;Sim;;;;;;;;;;;;21,3;;;6,5;
0000.00.0069;ESEC do Seridó;Não;;;;;;;;;;;;;;;;
0000.00.0070;ESEC do Taim;Não;;;;;;;;;;;;;;;;
0000.00.0071;ESEC dos Tupiniquins;Não;;;;;;;;;;;;;;;;
0000.00.0072;ESEC Juami-Japurá;Sim;;;;;;45,3;;;;;;;;;;
0000.00.0073;ESEC Mico-Leão-Preto;Não;;;;;;;;;;;;;;;;
0000.00.0060;ESEC Niquiá;Sim;;;;;;;;;;;;;;11,5;;3,5
0000.00.0074;ESEC Raso da Catarina;Não;;;;;;;;;;;;;;;;
0000.00.0068;ESEC Rio Acre;Não;;;;;;;;;;;;;;;;
0000.00.0076;ESEC Serra Geral do Tocantins;Não;;;;;;;;;;;;;;;;
0000.00.0064;ESEC Tupinambás;Não;;;;;;;;;;;;;;;;
0000.00.0128;FLONA da Mata Grande;Não;;;;;;;;;;;;;;;;
0000.00.0132;FLONA da Restinga de Cabedelo;Não;;;;;;;;;;;;;;;;
0000.00.0082;FLONA de Açu;Não;;;;;;;;;;;;;;;;
0000.00.0083;FLONA de Altamira;Sim;685,2;37,4;2.612,3;2.469,6;5.064,3;1.292,8;264,8;1.498,9;878,5;136,2;120,2;860,0;546,2;280,8;13,3;24,1
0000.00.0084;FLONA de Anauá;Sim;;;;;;;;;;;;;;24,2;;0,7
0000.00.0077;FLONA de Assungui;Não;;;;;;;;;;;;;;;;
0000.00.0085;FLONA de Balata-Tufari;Sim;32,5;7,0;48,0;15,0;17,4;46,8;41,8;109,1;32,5;45,9;70,8;99,3;49,9;2.321,3;65,1;40,0
0000.00.0086;FLONA de Brasília;Não;;;;;;;;;;;;;;;;
0000.00.0078;FLONA de Caçador;Não;;;;;;;;;;;;;;;;
0000.00.0087;FLONA de Canela;Não;;;;;;;;;;;;;;;;
0000.00.0079;FLONA de Capão Bonito;Não;;;;;;;;;;;;;;;;
0000.00.0088;FLONA de Carajás;Sim;73,6;137,6;108,5;19,9;142,5;31,9;58,5;189,8;259,1;85,5;55,9;266,6;68,4;99,2;8,6;56,6
0000.00.0089;FLONA de Caxiuana;Sim;17,8;;25,8;8,2;26,6;40,7;18,3;;24,2;6,4;;3,4;9,7;132,1;70,2;700,1
0000.00.0080;FLONA de Chapecó;Não;;;;;;;;;;;;;;;;
0000.00.0081;FLONA de Contendas do Sincorá;Não;;;;;;;;;;;;;;;;
0000.00.0090;FLONA de Cristópolis;Não;;;;;;;;;;;;;;;;
0000.00.0091;FLONA de Goytacazes;Não;;;;;;;;;;;;;;;;
0000.00.0092;FLONA de Humaitá;Sim;;;;;;12,5;7,2;;0,4;;;8,7;6,5;15,5;0,7;22,9
0000.00.0093;FLONA de Ibirama;Não;;;;;;;;;;;;;;;;
0000.00.0094;FLONA de Ipanema;Não;;;;;;;;;;;;;;;;
0000.00.0125;FLONA de Irati;Não;;;;;;;;;;;;;;;;
0000.00.0095;FLONA de Itaituba I;Sim;46,6;34,1;;36,3;0,6;;;;;10,7;;;15,9;36,2;32,3;11,9
0000.00.0096;FLONA de Itaituba II;Sim;394,4;284,1;281,4;416,1;818,4;444,4;167,0;165,3;497,7;490,2;497,4;547,5;935,6;412,3;192,9;90,1
0000.00.0097;FLONA de Jacundá;Sim;16,7;;5,9;;;17,2;;;140,5;246,6;165,3;1.371,6;563,8;567,1;200,7;23,8
0000.00.0098;FLONA de Lorena;Não;;;;;;;;;;;;;;;;
0000.00.0099;FLONA de Mulata;Sim;2,4;;9,4;0,7;7,8;22,0;12,3;;71,9;;9,0;36,3;;13,4;5,6;
0000.00.1605;FLONA de Negreiros;Não;;;;;;;;;;;;;;;;
0000.00.0100;FLONA de Nísia Floresta;Não;;;;;;;;;;;;;;;;
0000.00.0101;FLONA de Pacotuba;Não;;;;;;;;;;;;;;;;
0000.00.0102;FLONA de Palmares;Não;;;;;;;;;;;;;;;;
0000.00.0103;FLONA de Paraopeba;Não;;;;;;;;;;;;;;;;
0000.00.0129;FLONA de Passa Quatro;Não;;;;;;;;;;;;;;;;
0000.00.0130;FLONA de Passo Fundo;Não;;;;;;;;;;;;;;;;
0000.00.0104;FLONA de Pau-Rosa;Sim;;;6,4;1,4;;27,2;53,3;17,1;58,4;19,1;18,4;32,6;38,5;71,0;150,8;20,2
0000.00.0131;FLONA de Piraí do Sul;Não;;;;;;;;;;;;;;;;
0000.00.0105;FLONA de Ritápolis;Não;;;;;;;;;;;;;;;;
0000.00.0106;FLONA de Roraima;Sim;143,7;10,0;50,8;193,3;26,4;168,6;216,7;46,5;268,4;;;53,6;15,1;178,2;;640,0
0000.00.0107;FLONA de Santa Rosa do Purus;Sim;9,4;;59,9;0,3;85,2;92,2;159,7;20,1;79,5;69,8;111,6;80,2;61,9;105,5;88,2;92,1
0000.00.0108;FLONA de São Francisco;Sim;;;;;;;;;;;;21,0;;34,0;;8,3
0000.00.0133;FLONA de São Francisco de Paula;Não;;;;;;;;;;;;;;;;
0000.00.0109;FLONA de Saracá-Taquera;Sim;378,1;498,5;473,6;326,6;246,3;406,0;595,3;436,0;347,6;337,1;425,2;581,7;428,8;555,2;875,0;1.386,8
0000.00.0110;FLONA de Silvânia;Não;;;;;;;;;;;;;;;;
0000.00.0111;FLONA de Sobral;Não;;;;;;;;;;;;;;;;
0000.00.0112;FLONA de Tefé;Sim;292,2;56,2;570,0;55,5;3,4;130,8;641,4;297,9;588,1;215,4;193,3;406,8;102,2;358,8;940,7;262,1
0000.00.0134;FLONA de Três Barras;Não;;;;;;;;;;;;;;;;
0000.00.3408;FLONA de Urupadi;Sim;23,2;54,8;;;;;;;;;;;;;;
0000.00.0271;FLONA do Amanã;Sim;453,5;215,3;297,2;91,9;247,7;154,7;63,3;242,4;28,9;26,4;103,9;186,5;63,4;116,7;99,2;148,4
0000.00.0113;FLONA do Amapá;Sim;;;;;;;18,5;;7,3;;14,4;;26,8;;;148,4
0000.00.0114;FLONA do Amazonas;Sim;29,9;31,3;12,6;;33,1;8,0;13,3;;58,7;;39,4;4,1;95,0;14,6;54,4;743,8
0000.00.0115;FLONA do Araripe-Apodi;Não;;;;;;;;;;;;;;;;
0000.00.3409;FLONA do Aripuanã;Sim;38,2;31,1;;;;;;;;;;;;;;
0000.00.0116;FLONA do Bom Futuro;Sim;117,6;95,9;141,3;435,4;108,9;219,8;157,8;252,7;714,7;2.900,9;1.645,2;1.515,0;2.325,9;784,1;910,2;88,4
0000.00.0270;FLONA do Crepori;Sim;163,3;73,9;11,2;8,4;7,1;16,1;34,3;72,2;30,5;50,9;132,9;;277,6;280,0;108,9;52,8
0000.00.0269;FLONA do Ibura;Não;;;;;;;;;;;;;;;;
0000.00.1612;FLONA do Iquiri;Sim;48,6;77,9;14,1;139,2;61,6;308,0;53,0;282,2;565,6;873,4;2.804,1;501,4;811,8;282,0;59,2;19,9
0000.00.0117;FLONA do Itacaiunas;Sim;53,7;17,8;7,0;30,4;14,9;6,3;21,3;193,4;656,4;764,3;942,2;992,3;1.212,3;2.854,3;3.142,1;1.567,7
0000.00.0266;FLONA do Jamanxim;Sim;7.305,8;9.250,4;4.922,5;6.462,4;2.975,9;1.301,3;1.186,7;10.293,5;7.400,0;14.019,0;7.374,5;8.703,5;31.238,6;8.251,2;15.597,8;3.674,0
0000.00.0118;FLONA do Jamari;Sim;;;0,0;;;;11,0;17,7;111,3;0,4;115,5;136,9;161,0;45,1;108,8;116,8
0000.00.0119;FLONA do Jatuarana;Sim;;;;;;;;1,6;;9,4;168,8;837,1;142,9;11,2;;15,5
0000.00.0120;FLONA do Macauã;Sim;;18,0;;;;11,9;;;;;;16,4;1,1;75,6;;
0000.00.0121;FLONA do Purus;Sim;7,7;24,1;58,7;21,2;6,8;18,9;6,9;50,0;6,5;;;44,2;84,2;405,9;123,0;84,0
0000.00.0122;FLONA do Rio Preto;Não;;;;;;;;;;;;;;;;
0000.00.0123;FLONA do Tapajós;Sim;12,8;18,5;18,3;15,4;6,8;38,3;109,2;115,3;102,2;248,2;76,6;64,4;183,1;53,7;271,5;356,7
0000.00.0124;FLONA do Tapirapé-Aquiri;Sim;132,4;190,1;126,8;100,3;6,3;51,8;91,0;784,8;308,3;0,3;22,8;4,5;9,9;35,3;13,7;0,4
0000.00.0265;FLONA do Trairão;Sim;;7,3;62,9;29,8;;36,1;;120,8;151,0;589,1;182,0;483,4;841,2;255,8;148,7;181,7
0000.00.0126;FLONA Mapiá-Inauini;Sim;;;;;;;;;;6,5;;1,5;26,8;63,2;17,3;6,8
0000.00.0127;FLONA Mário Xavier;Não;;;;;;;;;;;;;;;;
0000.00.0034;MONA das Ilhas Cagarras;Não;;;;;;;;;;;;;;;;
0000.00.1812;MONA do Rio São Francisco;Não;;;;;;;;;;;;;;;;
0000.00.0181;MONA dos Pontões Capixabas;Não;;;;;;;;;;;;;;;;
0000.00.0135;PARNA Cavernas do Peruaçu;Não;;;;;;;;;;;;;;;;
0000.00.0136;PARNA da Amazônia;Sim;111,1;19,9;132,7;112,7;54,5;106,8;91,8;196,6;215,5;265,7;131,0;147,6;642,4;587,0;414,2;223,4
0000.00.0272;PARNA da Chapada das Mesas;Não;;;;;;;;;;;;;;;;
0000.00.0137;PARNA da Chapada Diamantina;Não;;;;;;;;;;;;;;;;
0000.00.0138;PARNA da Chapada dos Guimarães;Sim;;;;;;;;;;;;;;;;
0000.00.0139;PARNA da Chapada dos Veadeiros;Não;;;;;;;;;;;;;;;;
0000.00.2633;PARNA da Furna Feia;Não;;;;;;;;;;;;;;;;
0000.00.0140;PARNA da Lagoa do Peixe;Não;;;;;;;;;;;;;;;;
0000.00.0141;PARNA da Restinga de Jurubatiba;Não;;;;;;;;;;;;;;;;
0000.00.0142;PARNA da Serra da Bocaina;Não;;;;;;;;;;;;;;;;
0000.00.0143;PARNA da Serra da Bodoquena;Não;;;;;;;;;;;;;;;;
0000.00.0144;PARNA da Serra da Canastra;Não;;;;;;;;;;;;;;;;
0000.00.0145;PARNA da Serra da Capivara;Não;;;;;;;;;;;;;;;;
0000.00.0188;PARNA da Serra da Cutia;Sim;;;;95,2;;;;;7,4;;;;;;;7,2
0000.00.0146;PARNA da Serra das Confusões;Não;;;;;;;;;;;;;;;;
0000.00.1909;PARNA da Serra das Lontras;Não;;;;;;;;;;;;;;;;
0000.00.0148;PARNA da Serra do Cipó;Não;;;;;;;;;;;;;;;;
0000.00.0149;PARNA da Serra do Divisor;Sim;100,1;14,5;134,4;71,4;45,9;582,3;502,3;68,1;290,2;84,1;39,9;420,9;512,8;686,0;761,2;667,1
0000.00.3136;PARNA da Serra do Gandarela;Não;;;;;;;;;;;;;;;;
