Código CNUC;Nome da UC;Monitoramento PRODES;PRODES 2016;PRODES 2015;PRODES 2014;PRODES 2013;PRODES 2012;PRODES 2011;PRODES 2010;PRODES 2009;PRODES 2008;PRODES 2007;PRODES 2006;PRODES 2005;PRODES 2004;PRODES 2003;PRODES 2002;PRODES 2001
0000.00.0150;PARNA da Serra do Itajaí;Não;;;;;;;;;;;;;;;;
0000.00.0151;PARNA da Serra do Pardo;Sim;1,5;;;;18,6;23,5;147,5;73,4;147,3;756,6;690,0;1.515,7;9.292,4;3.848,6;5.189,1;3.567,3
0000.00.0152;PARNA da Serra dos Órgãos;Não;;;;;;;;;;;;;;;;
0000.00.0153;PARNA da Serra Geral;Não;;;;;;;;;;;;;;;;
0000.00.0154;PARNA da Tijuca;Não;;;;;;;;;;;;;;;;
0000.00.0262;PARNA das Araucárias;Não;;;;;;;;;;;;;;;;
0000.00.0155;PARNA das Emas;Não;;;;;;;;;;;;;;;;
0000.00.0156;PARNA das Nascentes do Rio Parnaíba;Não;;;;;;;;;;;;;;;;
0000.00.0157;PARNA das Sempre-Vivas;Não;;;;;;;;;;;;;;;;
0000.00.0049;PARNA de Anavilhanas;Sim;;;;;;;31,0;;;;;;4,8;;4,7;73,8
0000.00.0158;PARNA de Aparados da Serra;Não;;;;;;;;;;;;;;;;
0000.00.1908;PARNA de Boa Nova;Não;;;;;;;;;;;;;;;;
0000.00.0159;PARNA de Brasília;Não;;;;;;;;;;;;;;;;
0000.00.0160;PARNA de Caparaó;Não;;;;;;;;;;;;;;;;
0000.00.0161;PARNA de Ilha Grande;Não;;;;;;;;;;;;;;;;
0000.00.0184;PARNA de Itatiaia;Não;;;;;;;;;;;;;;;;
0000.00.0162;PARNA de Jericoacoara;Não;;;;;;;;;;;;;;;;
0000.00.0163;PARNA de Pacaás Novos;Sim;16,7;;;;;;;7,1;15,4;26,4;;11,0;70,1;76,6;62,7;124,7
0000.00.0164;PARNA de Saint-Hilaire/Lange;Não;;;;;;;;;;;;;;;;
0000.00.0165;PARNA de São Joaquim;Não;;;;;;;;;;;;;;;;
0000.00.0166;PARNA de Sete Cidades;Não;;;;;;;;;;;;;;;;
0000.00.0167;PARNA de Ubajara;Não;;;;;;;;;;;;;;;;
0000.00.0171;PARNA Descobrimento;Não;;;;;;;;;;;;;;;;
0000.00.3410;PARNA do Acari;Não;;;;;;;;;;;;;;;;
0000.00.1910;PARNA do Alto Cariri;Não;;;;;;;;;;;;;;;;
0000.00.0168;PARNA do Araguaia;Sim;;;117,2;589,7;576,3;53,4;13,7;18,4;78,3;;;496,1;0,7;;40,3;2,4
0000.00.0169;PARNA do Cabo Orange;Sim;;;47,1;10,7;;;23,5;42,9;46,5;7,4;;415,0;9,4;;;213,9
0000.00.0170;PARNA do Catimbau;Não;;;;;;;;;;;;;;;;
0000.00.0172;PARNA do Iguaçu;Não;;;;;;;;;;;;;;;;
0000.00.0267;PARNA do Jamanxim;Sim;236,7;595,6;203,6;518,7;179,6;101,1;180,1;299,2;1.146,8;664,8;610,3;1.766,1;1.822,0;743,4;633,7;380,3
0000.00.0173;PARNA do Jaú;Sim;16,3;;27,9;37,0;21,9;11,5;83,5;17,9;33,5;51,5;6,9;6,1;82,1;136,3;30,6;42,5
0000.00.0281;PARNA do Juruena;Sim;7,6;5,4;;34,9;7,2;36,1;7,8;;66,4;548,4;504,6;639,8;16,2;58,5;406,1;23,4
0000.00.0182;PARNA do Monte Pascoal;Não;;;;;;;;;;;;;;;;
0000.00.0174;PARNA do Monte Roraima;Sim;;;6,6;;;;10,2;;;11,0;75,9;5,2;94,5;;;
0000.00.0175;PARNA do Pantanal Mato-Grossense;Não;;;;;;;;;;;;;;;;
0000.00.0176;PARNA do Pau Brasil;Não;;;;;;;;;;;;;;;;
0000.00.0177;PARNA do Pico da Neblina;Sim;16,1;9,7;6,6;20,6;25,2;37,9;396,5;;101,3;30,8;15,8;39,2;11,5;231,3;96,3;668,5
0000.00.0264;PARNA do Rio Novo;Sim;293,3;101,8;75,0;64,1;11,4;75,7;126,4;9,4;468,7;123,3;255,6;532,1;2.351,2;1.685,7;2.130,5;72,4
0000.00.0178;PARNA do Superagui;Não;;;;;;;;;;;;;;;;
0000.00.0179;PARNA do Viruá;Sim;;;;;;;;;;;;;;2,2;;8,3
0000.00.3519;PARNA dos Campos Ferruginosos;Sim;105,1;;;;;;;;;;;;;;;
0000.00.0284;PARNA dos Campos Amazônicos;Sim;1,1;36,2;;190,4;48,6;13,0;10,2;77,6;272,9;288,6;157,3;200,4;302,5;555,0;33,2;16,0
0000.00.0277;PARNA dos Campos Gerais;Não;;;;;;;;;;;;;;;;
0000.00.0180;PARNA dos Lençóis Maranhenses;Não;;;;;;;;;;;;;;;;
0000.00.0183;PARNA Grande Sertão Veredas;Não;;;;;;;;;;;;;;;;
0000.00.3137;PARNA Guaricana;Não;;;;;;;;;;;;;;;;
0000.00.1633;PARNA Mapinguari;Sim;47,9;41,0;50,1;290,9;1.024,3;370,8;130,8;74,8;1.174,0;1.854,4;1.993,3;1.314,1;439,0;542,9;36,4;55,1
0000.00.2874;PARNA Marinho das Ilhas dos Currais;Não;;;;;;;;;;;;;;;;
0000.00.0186;PARNA Marinho de Fernando de Noronha;Não;;;;;;;;;;;;;;;;
0000.00.0185;PARNA Marinho dos Abrolhos;Não;;;;;;;;;;;;;;;;
0000.00.0187;PARNA Montanhas do Tumucumaque;Sim;;6,7;;;;;23,5;;;7,4;28,8;37,3;35,3;6,4;18,0;
0000.00.1626;PARNA Nascentes do Lago Jari;Sim;;;;;;11,1;;8,9;;15,3;;;7,9;;20,9;
0000.00.0189;PARNA Serra da Mocidade;Sim;;;;;;;;;;;;;;7,9;;1,4
0000.00.0147;PARNA Serra de Itabaiana;Não;;;;;;;;;;;;;;;;
0000.00.0218;RDS de Itatupã-Baquiá;Sim;;;;;;;;;;;;;16,8;;;10,1
0000.00.3135;RDS Nascentes Geraizeiras;Não;;;;;;;;;;;;;;;;
0000.00.0191;REBIO Augusto Ruschi;Não;;;;;;;;;;;;;;;;
0000.00.2634;REBIO Bom Jesus;Não;;;;;;;;;;;;;;;;
0000.00.0192;REBIO da Contagem;Não;;;;;;;;;;;;;;;;
0000.00.0193;REBIO da Mata Escura;Não;;;;;;;;;;;;;;;;
0000.00.0276;REBIO das Araucárias;Não;;;;;;;;;;;;;;;;
0000.00.0275;REBIO das Perobas;Não;;;;;;;;;;;;;;;;
0000.00.0195;REBIO de Comboios;Não;;;;;;;;;;;;;;;;
0000.00.0197;REBIO de Pedra Talhada;Não;;;;;;;;;;;;;;;;
0000.00.0215;REBIO de Poço das Antas;Não;;;;;;;;;;;;;;;;
0000.00.0198;REBIO de Saltinho;Não;;;;;;;;;;;;;;;;
0000.00.0199;REBIO de Santa Isabel;Não;;;;;;;;;;;;;;;;
0000.00.0200;REBIO de Serra Negra;Não;;;;;;;;;;;;;;;;
0000.00.0201;REBIO de Sooretama;Não;;;;;;;;;;;;;;;;
0000.00.0202;REBIO de Una;Não;;;;;;;;;;;;;;;;
0000.00.0194;REBIO do Abufari;Sim;10,2;;13,4;18,8;;8,8;69,5;;13,9;22,0;;7,1;;;6,5;0,5
0000.00.0203;REBIO do Atol das Rocas;Não;;;;;;;;;;;;;;;;
0000.00.0204;REBIO do Córrego do Veado;Não;;;;;;;;;;;;;;;;
0000.00.0205;REBIO do Córrego Grande;Não;;;;;;;;;;;;;;;;
0000.00.0206;REBIO do Guaporé;Sim;;;;10,9;;;;92,4;197,1;;;0,3;;6,5;;137,5
0000.00.0207;REBIO do Gurupi;Sim;459,7;577,7;50,0;669,9;839,7;696,6;1.170,5;2.771,4;3.649,2;1.054,8;1.274,9;5.092,7;7.455,1;5,9;2.310,1;5.386,9
0000.00.0208;REBIO do Jaru;Sim;;13,2;;;11,7;28,1;17,5;81,7;167,9;13,3;628,0;1.364,0;4,9;2.288,1;0,3;666,6
0000.00.0209;REBIO do Lago Piratuba;Sim;;;;;;;;;;16,9;;;;671,5;;
0000.00.3411;REBIO do Manicoré;Sim;;27,1;;;;;;;;;;;;;;
0000.00.0210;REBIO do Rio Trombetas;Sim;13,1;;;;;20,6;93,9;;8,5;17,6;;19,0;29,8;41,4;37,9;41,1
0000.00.0211;REBIO do Tapirapé;Sim;;;;4,5;;;;;;;1,3;;;38,2;;6,8
0000.00.0212;REBIO do Tinguá;Não;;;;;;;;;;;;;;;;
0000.00.0213;REBIO do Uatumã;Sim;;;;;;;26,0;;6,5;22,2;;;;0,7;;
0000.00.0196;REBIO Guaribas;Não;;;;;;;;;;;;;;;;
0000.00.0214;REBIO Marinha do Arvoredo;Não;;;;;;;;;;;;;;;;
0000.00.0216;REBIO Nascentes da Serra do Cachimbo;Sim;1.009,2;1.976,1;422,1;31,1;32,3;295,1;573,6;341,6;1.446,3;636,7;1.863,6;3.444,4;1.483,0;2.563,3;5.184,4;1.967,6
0000.00.0217;REBIO União;Não;;;;;;;;;;;;;;;;
0000.00.1563;RESEX Acaú-Goiana;Não;;;;;;;;;;;;;;;;
0000.00.0274;RESEX Alto Tarauacá;Sim;16,3;6,6;176,6;3,5;157,5;194,2;316,0;35,9;249,1;85,1;30,1;97,1;52,6;166,2;243,7;358,5
0000.00.0285;RESEX Arapixi;Sim;44,7;8,3;28,9;16,8;10,4;27,9;33,1;58,3;8,1;38,7;8,3;66,6;53,6;426,2;80,5;7,9
0000.00.0273;RESEX Arióca Pruanã;Sim;85,1;13,2;33,9;55,5;51,6;99,5;1.122,6;111,1;138,8;107,8;12,8;31,2;40,3;201,1;85,7;6.593,5
0000.00.0220;RESEX Auatí-Paraná;Sim;;7,7;;6,4;;13,2;69,9;7,3;40,5;;;;;35,4;34,6;46,8
0000.00.0221;RESEX Barreiro das Antas;Sim;;;;;;;;;7,3;;;;;2,7;;
0000.00.1564;RESEX Chapada Limpa;Não;;;;;;;;;;;;;;;;
0000.00.0222;RESEX Chico Mendes;Sim;2.947,2;1.537,9;2.170,6;1.047,2;1.226,3;1.187,0;630,2;363,3;1.128,3;193,6;520,0;3.934,8;4.075,5;3.724,7;895,9;2.673,7
0000.00.0223;RESEX Chocoaré-Mato Grosso;Sim;;;;;;;;;;;;;16,3;1,5;5,1;
0000.00.0226;RESEX da Mata Grande;Sim;8,5;41,9;30,6;6,8;88,0;78,2;79,9;178,1;193,7;121,4;110,8;309,0;240,5;;;
0000.00.0253;RESEX de Canavieiras;Não;;;;;;;;;;;;;;;;
0000.00.1808;RESEX de Cassurubá;Não;;;;;;;;;;;;;;;;
0000.00.0279;RESEX de Cururupu;Sim;;;1,7;;;;;0,1;27,2;6,4;;;11,9;466,1;720,6;20.564,3
0000.00.0286;RESEX de Recanto das Araras de Terra Ronca;Não;;;;;;;;;;;;;;;;
0000.00.0228;RESEX de São João da Ponta;Sim;0,5;;1,4;;;;;;3,9;;4,6;4,0;0,5;34,2;7,3;0,4
0000.00.1517;RESEX do Alto Juruá;Sim;169,0;18,3;575,1;150,9;305,7;791,7;1.761,3;;798,4;174,1;156,4;522,8;569,9;107,0;1.054,4;178,3
0000.00.0230;RESEX do Baixo Juruá;Sim;11,3;8,8;81,6;9,5;;14,3;40,9;33,4;41,2;12,5;14,3;36,0;3,2;22,6;337,3;135,6
0000.00.0231;RESEX do Batoque;Não;;;;;;;;;;;;;;;;
0000.00.0232;RESEX do Cazumbá-Iracema;Sim;244,3;51,9;170,2;177,1;187,2;275,7;230,1;72,7;96,0;27,1;3,2;637,0;81,4;1.744,2;380,8;209,1
0000.00.1519;RESEX do Ciriaco;Sim;;3,6;22,5;;;15,4;;54,4;112,2;158,8;340,1;10,1;16,4;;;
0000.00.0240;RESEX do Extremo Norte do Tocantins;Sim;;;;;;;;;0,3;;6,3;;;;56,1;26,6
0000.00.0242;RESEX do Lago do Capanã Grande;Sim;6,4;;;;41,6;;261,5;7,1;6,6;;20,6;45,2;2,9;26,3;;42,5
0000.00.0233;RESEX do Lago do Cuniã;Sim;;;;;;;;;;;;58,5;35,2;7,9;;19,1
0000.00.0234;RESEX do Mandira;Não;;;;;;;;;;;;;;;;
0000.00.0235;RESEX do Médio Juruá;Sim;35,1;7,4;22,5;14,3;;7,6;39,9;21,3;28,1;45,7;;78,9;19,4;36,2;131,9;149,0
0000.00.1606;RESEX do Médio Purus;Sim;191,9;6,8;24,9;89,0;7,6;46,6;147,0;59,5;60,5;103,2;10,9;95,9;73,5;553,2;83,7;144,5
0000.00.1520;RESEX do Quilombo Flexal;Sim;;;;;;;;;;;;;;;;9.338,4
0000.00.1518;RESEX do Rio Cajari;Sim;189,9;122,8;278,2;107,7;136,1;65,3;226,9;539,6;755,8;315,7;116,5;232,0;125,7;1.070,5;;
0000.00.0238;RESEX do Rio do Cautário;Sim;;;;443,4;;2,7;0,1;;;;50,2;13,3;5,8;;0,1;23,3
0000.00.0239;RESEX do Rio Jutaí;Sim;;6,6;23,6;21,3;20,3;65,8;41,1;62,9;106,3;41,9;51,0;6,1;15,5;180,0;179,5;16,2
0000.00.0256;RESEX do Rio Ouro Preto;Sim;169,0;255,0;245,2;428,7;126,7;137,0;96,0;296,4;586,4;266,2;401,7;1.179,6;1.785,0;1.069,8;147,3;1.104,8
0000.00.0288;RESEX Gurupá-Melgaço;Sim;;;6,5;;46,1;6,7;7,8;;51,4;10,0;20,0;28,1;46,8;64,5;710,4;1.236,9
0000.00.0241;RESEX Ipaú-Anilzinho;Sim;72,9;35,0;8,6;58,4;74,9;66,6;303,7;201,0;166,2;170,4;218,8;81,0;325,9;543,5;373,8;1.085,1
0000.00.1628;RESEX Ituxí;Sim;28,5;33,9;13,1;61,9;317,7;121,4;29,1;6,2;19,4;99,8;24,8;6,5;32,7;73,1;7,6;103,3
0000.00.0287;RESEX Lago do Cedro;Não;;;;;;;;;;;;;;;;
0000.00.0243;RESEX Mãe Grande de Curuça;Sim;0,0;;;6,5;;;3,4;4,2;3,6;0,6;31,2;;213,6;35,4;127,9;11,7
0000.00.0244;RESEX Mapuá;Sim;20,8;0,6;;32,9;;;98,9;70,1;0,1;;;3,0;83,5;18,7;1.060,7;1.534,1
0000.00.0227;RESEX Maracanã;Sim;0,1;5,0;;13,1;5,4;0,6;11,4;;7,3;10,8;0,9;16,8;19,8;14,7;135,4;
0000.00.0247;RESEX Marinha AraÍ-Peroba;Sim;;0,9;;;;;;;12,6;;;;4,4;74,3;;64,5
0000.00.0248;RESEX Marinha Caeté-Taperaçu;Sim;;;;;;;;;15,9;;36,0;;190,5;886,8;;149,8
0000.00.3134;RESEX Marinha Cuinarana;Sim;;2,1;;;;;;;;;;;;;;
0000.00.0245;RESEX Marinha da Baia de Iguape;Não;;;;;;;;;;;;;;;;
0000.00.0246;RESEX Marinha da Lagoa do Jequiá;Não;;;;;;;;;;;;;;;;
0000.00.0249;RESEX Marinha de Gurupi-Piriá;Sim;1,2;;;;0,0;;;14,2;33,5;103,3;35,0;17,9;26,1;409,3;;480,2
0000.00.0254;RESEX Marinha de Soure;Sim;;;;;;;46,4;17,0;;12,6;29,0;;53,7;49,8;24,5;296,9
0000.00.0251;RESEX Marinha do Arraial do Cabo;Não;;;;;;;;;;;;;;;;
0000.00.0252;RESEX Marinha do Corumbau;Não;;;;;;;;;;;;;;;;
0000.00.0225;RESEX Marinha do Delta do Parnaíba;Não;;;;;;;;;;;;;;;;
0000.00.3133;RESEX Marinha Mestre Lucindo;Sim;;38,3;9,8;;;;;;;;;;;;;
0000.00.3132;RESEX Marinha Mocapajuba;Não;;;;;;;;;;;;;;;;
0000.00.0255;RESEX Marinha Pirajubaé;Não;;;;;;;;;;;;;;;;
0000.00.0250;RESEX Marinha Tracuateua;Sim;;;;;;;;;22,5;;;33,2;8,6;206,8;;87,5
0000.00.1809;RESEX Prainha do Canto Verde;Não;;;;;;;;;;;;;;;;
0000.00.1810;RESEX Renascer;Sim;191,4;475,6;126,4;229,9;69,5;201,8;455,2;282,7;883,7;446,8;1.034,8;278,7;220,3;2.955,7;7,1;5.262,8
0000.00.0280;RESEX Rio Iriri;Sim;;;;11,0;11,2;;;78,5;811,2;67,7;344,5;311,7;558,1;114,5;134,5;168,6
0000.00.0283;RESEX Rio Unini;Sim;;;40,9;7,8;;53,9;24,5;;16,4;0,6;;;5,0;31,7;7,2;191,3
0000.00.1635;RESEX Rio Xingu;Sim;13,0;;7,2;9,9;25,9;;19,7;;89,1;534,0;609,7;195,4;1.302,1;32,0;;233,1
0000.00.0257;RESEX Riozinho da Liberdade;Sim;115,7;7,1;39,2;63,1;107,1;74,6;339,0;29,2;151,4;60,9;30,6;126,4;167,1;36,5;123,3;201,8
0000.00.0258;RESEX Riozinho do Anfrísio;Sim;117,7;199,4;226,9;;111,8;104,2;106,9;352,9;138,9;145,4;32,2;56,0;816,5;111,5;31,8;205,9
0000.00.0259;RESEX Tapajós-Arapiuns;Sim;30,7;50,7;370,7;67,1;14,1;228,4;389,0;323,3;249,3;144,7;89,7;887,0;36,3;227,6;3.257,0;1.165,9
0000.00.0282;RESEX Terra Grande-Pracuuba;Sim;41,3;;2,3;60,7;;14,1;224,3;114,1;;81,5;34,5;55,0;29,2;19,8;1.371,5;3.581,1
0000.00.0260;RESEX Verde Para Sempre;Sim;262,7;489,3;743,5;242,6;242,6;817,3;1.300,6;1.727,5;1.159,4;1.821,0;409,2;5.748,6;3.004,5;17.932,4;;
0000.00.0219;REVIS das Veredas do Oeste Baiano;Não;;;;;;;;;;;;;;;;
0000.00.1907;REVIS de Boa Nova;Não;;;;;;;;;;;;;;;;
0000.00.1911;REVIS de Santa Cruz;Não;;;;;;;;;;;;;;;;
0000.00.1880;REVIS de Una;Não;;;;;;;;;;;;;;;;
0000.00.3432;REVIS do Arquipélago de Alcatrazes;Não;;;;;;;;;;;;;;;;
0000.00.1813;REVIS do Rio dos Frades;Não;;;;;;;;;;;;;;;;
0000.00.0278;REVIS dos Campos de Palmas;Não;;;;;;;;;;;;;;;;
0000.00.0190;REVIS Ilha dos Lobos;Não;;;;;;;;;;;;;;;;
